film_id,film_rating
29967,"	6.8"
29968,"	7.5"
29969,"	8"
29970,"	5"
29971,"	5"
29972,"	5.2"
29973,"	4.7"
29974,"	2.8"
29975,"	1.5"
29976,"	5"
29977,"	7.4"
29978,"	5"
29979,"	6"
29980,"	6.1"
29981,"	5.5"
29982,"	2.5"
29983,"	0"
29984,"	8"
29985,"	0"
29986,"	7.8"
29987,"	5.3"
29988,"	5.6"
29989,"	4.6"
29990,"	6.8"
29991,"	5"
29992,"	7.2"
29993,"	7.9"
29994,"	7.3"
29995,"	5.5"
29996,"	5.5"
29997,"	5.9"
29998,"	6.6"
29999,"	6.6"
30000,"	5.1"
30001,"	6"
30002,"	6.5"
30003,"	5.5"
30004,"	6.6"
30005,"	6.5"
30006,"	6.1"
30007,"	7.8"
30008,"	0"
30009,"	5.3"
30010,"	7"
30011,"	3.3"
30012,"	4"
30013,"	4.3"
30014,"	0"
30015,"	6.2"
30016,"	7.1"
30017,"	4.5"
30018,"	4.5"
30019,"	6.1"
30020,"	0"
30021,
30022,"	6.1"
30023,"	6.7"
30024,"	8.3"
30025,"	5.3"
30026,"	6.5"
30027,"	0"
30028,"	0"
30029,"	9.3"
30030,"	0"
30031,"	4.6"
30032,"	6.3"
30033,"	5.5"
30034,"	4.8"
30035,"	7.2"
30036,"	7.6"
30037,"	7.7"
30038,"	6.2"
30039,"	5.8"
30040,"	9"
30041,"	5"
30042,"	6.5"
30043,"	5"
30044,"	6"
30045,"	6"
30046,"	7.5"
30047,"	6"
30048,"	0"
30049,"	7.3"
30050,"	2.8"
30051,"	6"
30052,"	6.2"
30053,"	10"
30054,"	8"
30055,"	6.9"
30056,"	5.6"
30057,"	6"
30058,"	7.2"
30059,"	8.8"
30060,"	7.8"
30061,"	7"
30062,"	6"
30063,"	4.5"
30064,"	8"
30065,"	0"
30066,"	5"
30067,"	6.3"
30068,"	5.3"
30069,"	6"
30070,"	3.4"
30071,"	5.4"
30072,"	6"
30073,"	6.9"
30074,"	7"
30075,"	5.4"
30076,"	7.3"
30077,"	4.5"
30078,"	7.8"
30079,"	5"
30080,"	7.7"
30081,"	6.3"
30082,"	5.9"
30083,"	4.3"
30084,"	8.4"
30085,"	6.8"
30086,"	7.7"
30087,"	7.3"
30088,"	1"
30089,"	6"
30090,"	3.9"
30091,"	7.7"
30092,"	7.5"
30093,"	5.4"
30094,
30095,"	6"
30096,"	5.5"
30097,"	0"
30098,"	7"
30099,"	9"
30100,"	5.6"
30101,"	3.9"
30102,"	6.2"
30103,"	8.2"
30104,"	6.4"
30105,"	7.6"
30106,"	6.3"
30107,"	7"
30108,"	0"
30109,"	4.7"
30110,"lm in the U.S. War Department's Civil Affairs Division, it was written & directed by Stuart Schulberg, who completed it in 1948.""	21"
30111,"	4.1"
30112,"	4.8"
30113,"	7.4"
30114,"	6.7"
30115,"	5.5"
30116,"	6.3"
30117,"	5"
30118,"	0"
30119,"	8"
30120,"	8.3"
30121,"	6"
30122,"	8"
30123,"	7.7"
30124,"	6.2"
30125,"	7"
30126,"	10"
30127,"	7"
30128,"	0"
30129,"	7.7"
30130,"	7.7"
30131,"	9"
30132,"	6"
30133,"	0"
30134,"	0"
30135,"	1"
30136,"	0"
30137,"	6.3"
30138,"	6.7"
30139,"	10"
30140,"	6"
30141,"	0"
30142,"	0"
30143,"	0"
30144,"	8"
30145,"	5"
30146,"	0"
30147,"	6"
30148,"	0"
30149,"	0"
30150,"	7"
30151,"	0"
30152,"	8"
30153,"	0"
30154,
30155,"	4.3"
30156,"	6.2"
30157,"	8.2"
30158,"	5.5"
30159,"	6.7"
30160,"	5.9"
30161,"	2.8"
30162,"	5.4"
30163,"	7.2"
30164,"	6"
30165,"	5"
30166,"	7.5"
30167,"	7.3"
30168,"	6.6"
30169,"	0"
30170,"	5.4"
30171,"	5.5"
30172,"	4.7"
30173,"	3.8"
30174,"	2"
30175,"	5.7"
30176,"	3"
30177,"	6.2"
30178,"	7"
30179,"	5.5"
30180,"	7.2"
30181,"	6.3"
30182,"	6.9"
30183,"	6.4"
30184,"	6"
30185,"	6"
30186,
30187,"	8"
30188,"	8.3"
30189,"	0"
30190,"	7"
30191,"	8.6"
30192,"	0"
30193,"	0"
30194,"	8"
30195,"	0"
30196,"	0"
30197,"	0"
30198,"	0"
30199,"	7.5"
30200,"	0"
30201,"	7.8"
30202,"	0"
30203,"	8.5"
30204,"	6"
30205,"	10"
30206,"	0"
30207,"	6.5"
30208,"	0"
30209,"	6.3"
30210,"	6.5"
30211,"	5.9"
30212,"	0"
30213,"	8"
30214,"	4.5"
30215,"	0"
30216,"	8.3"
30217,"	0"
30218,"nts about himself, you, domestic imprisonment, fatherhood, having to have opinions, hot drinks, the bloody government, housing, the ageing process, other peopleâ€™s pants and, inevitably, a number of other things. Pretty spicy stuff, Iâ€™m sure youâ€™ll agree. Bits of it are mild-mannered, and some of it probably seems a tad on the stroppy side. Ultimately, though, itâ€™s a man standing on a stage, facing an audience, talking about some stuff and in the process aiming to cover the cost of his white goods.  This special performance of the show was recorded at The Theatre Royal, Margate""	13"
30219,"	8"
30220,"	7"
30221,"	8.6"
30222,"	8.1"
30223,"	0"
30224,"	6"
30225,"	7.5"
30226,"	0"
30227,"	6.5"
30228,"	0"
30229,"	4.9"
30230,"	0"
30231,"	5.8"
30232,"	0"
30233,"	4.3"
30234,"	6"
30235,"	0"
30236,"	6.5"
30237,"	7.4"
30238,"	6.5"
30239,"	5.7"
30240,"	6.5"
30241,"	6.5"
30242,"	7"
30243,"	5.8"
30244,"	4.6"
30245,"	5.8"
30246,"	4.8"
30247,"	6"
30248,"	4.2"
30249,"	7.5"
30250,"	0"
30251,"	8.6"
30252,"	8"
30253,"	3.6"
30254,"	4.7"
30255,"	4.2"
30256,"	9.3"
30257,"	1"
30258,"	5.4"
30259,"	5.6"
30260,"	7.1"
30261,"	6.5"
30262,"	6.7"
30263,"	6.7"
30264,"	7.5"
30265,"	7.8"
30266,"	6.3"
30267,"	5"
30268,"	7.9"
30269,"	7.3"
30270,"	7"
30271,"	7"
30272,"	3.8"
30273,"	3"
30274,"	6"
30275,"	4.9"
30276,"	4"
30277,"	7"
30278,"	5.9"
30279,"	7"
30280,"	6.9"
30281,"	4.7"
30282,"	6.3"
30283,"	6.7"
30284,"	4.8"
30285,"	6.1"
30286,"	5.7"
30287,"	6.8"
30288,"	6.5"
30289,"	7.4"
30290,"	6.1"
30291,"	5.8"
30292,"	5.6"
30293,"	8.5"
30294,"	6.7"
30295,"	7.1"
30296,"	5.8"
30297,"	6.3"
30298,"	0"
30299,"	0"
30300,"	0"
30301,"	7.3"
30302,"	7"
30303,"	7.2"
30304,"	5"
30305,"	7.1"
30306,"	7.6"
30307,"	7"
30308,"	6.1"
30309,"	7.2"
30310,"	5.1"
30311,"	3"
30312,"	6.6"
30313,"	6.6"
30314,"	8"
30315,"	6.3"
30316,"	5.7"
30317,"	6.3"
30318,"	6.9"
30319,"	5"
30320,"	5"
30321,"	7.2"
30322,"	0"
30323,"	8.5"
30324,"	5.4"
30325,"	5.3"
30326,"	6.3"
30327,"	9"
30328,"	6.5"
30329,"	4.3"
30330,"	5.4"
30331,"	7"
30332,"	3.6"
30333,"	0"
30334,"	0"
30335,"	5"
30336,"	0"
30337,"	4"
30338,"	6"
30339,"	5"
30340,"	1"
30341,
30342,"	4.9"
30343,"	6.7"
30344,"	7.3"
30345,"	8"
30346,"	5.8"
30347,"	5.5"
30348,"	5"
30349,"	4.1"
30350,"	2.5"
30351,"	0"
30352,"	6"
30353,"	5.7"
30354,"	8"
30355,"	5"
30356,"	4.1"
30357,"	6.2"
30358,"	4"
30359,"	7.2"
30360,"	7.2"
30361,"	3.5"
30362,"	4.1"
30363,"	6.1"
30364,"	4.1"
30365,"	6.7"
30366,"	7.1"
30367,"	5.5"
30368,"	5"
30369,"	6.9"
30370,"	5.2"
30371,"	4.9"
30372,"	5"
30373,"	6.4"
30374,"	0"
30375,"	0"
30376,"	0"
30377,"	7.6"
30378,"	5.2"
30379,"	4.6"
30380,"	5.4"
30381,"	4.4"
30382,"	5.1"
30383,"	5.4"
30384,"	3.9"
30385,"	3.9"
30386,"	5.2"
30387,"	3.9"
30388,"	4.3"
30389,"	4.6"
30390,"	5.5"
30391,"	6.3"
30392,"	5.7"
30393,"	6.4"
30394,"	3.5"
30395,"	3.6"
30396,"	6.6"
30397,"	5.2"
30398,"	3.2"
30399,"	7.3"
30400,"	5.1"
30401,"	6.8"
30402,"	3.3"
30403,"	0"
30404,"	0"
30405,"	0"
30406,"	0"
30407,"	0"
30408,"	3.3"
30409,"	0"
30410,"	6"
30411,"	6.8"
30412,"	6.8"
30413,"	1"
30414,"	6"
30415,"	7.3"
30416,"	7.6"
30417,"	7.8"
30418,"	6.2"
30419,"	0"
30420,"	7.4"
30421,"	2.3"
30422,"	0"
30423,"	0"
30424,"	0"
30425,"	7"
30426,"	0"
30427,"	6.5"
30428,"	5"
30429,"	6.2"
30430,"	6.2"
30431,"	6.6"
30432,"	5.1"
30433,"	6.1"
30434,"	8"
30435,"	0"
30436,"	6.1"
30437,"	8"
30438,"	0"
30439,"	6.6"
30440,"	3.9"
30441,"	2.5"
30442,"	4.3"
30443,"	5.7"
30444,"	5"
30445,"	7.4"
30446,"	8.3"
30447,"	5.8"
30448,"	0"
30449,"	7"
30450,"	3.8"
30451,"	5"
30452,"	7"
30453,"	6.4"
30454,
30455,"	4"
30456,"	6.2"
30457,"	5"
30458,"	0"
30459,"	7"
30460,"	2.7"
30461,"	4.3"
30462,"	6.9"
30463,"	6.7"
30464,"	5.3"
30465,"	5.9"
30466,"	5.5"
30467,"	5.9"
30468,"	5.6"
30469,"	6.1"
30470,"	5.4"
30471,"	4.6"
30472,"	5"
30473,"	3.9"
30474,"	7.5"
30475,"	5.5"
30476,"	5"
30477,
30478,"	6.1"
30479,"	4.5"
30480,"	4.7"
30481,"	5.3"
30482,"	5.8"
30483,"	0"
30484,"	4.5"
30485,"	6.9"
30486,"	6.3"
30487,"	7"
30488,"	6.2"
30489,"	6.3"
30490,"	9"
30491,"	7.5"
30492,"	6.5"
30493,"	7.1"
30494,"	5"
30495,"	5.4"
30496,"	7.2"
30497,"	5.7"
30498,"	0"
30499,"	6.2"
30500,"	3"
30501,"	1"
30502,"	6.9"
30503,"	5.1"
30504,"	7.7"
30505,"	0"
30506,"	5.2"
30507,"	8.2"
30508,"	6.7"
30509,"	7.1"
30510,"	7.3"
30511,"	5.1"
30512,"	0"
30513,"	0"
30514,"	7.5"
30515,"	6.6"
30516,"	3.3"
30517,"	5.8"
30518,"	4.9"
30519,
30520,"	6.5"
30521,"	7.6"
30522,"	6.3"
30523,"	6.2"
30524,"	6.7"
30525,"	4.8"
30526,"	7.3"
30527,"	6.1"
30528,"	8"
30529,"	6.1"
30530,"	5.7"
30531,"	5.2"
30532,"	0"
30533,"	4"
30534,"	6.5"
30535,"	0"
30536,"	5.4"
30537,"	4.8"
30538,"	5.1"
30539,"	5.4"
30540,"	7"
30541,"	5"
30542,"	7"
30543,"	0"
30544,"	5.8"
30545,"	6.4"
30546,"	0"
30547,"	5.8"
30548,"	6.8"
30549,"	7"
30550,"	5.9"
30551,"	6.3"
30552,"	5.2"
30553,"	5.3"
30554,"	7"
30555,"	6.6"
30556,"	6"
30557,"	7.1"
30558,"	0"
30559,"	5.7"
30560,"	8.8"
30561,"	6.1"
30562,"	6.4"
30563,"	6"
30564,"	4.3"
30565,"	6.1"
30566,"	5.7"
30567,"	6.5"
30568,"	6.5"
30569,"	5.6"
30570,"	7.1"
30571,"	5.7"
30572,
30573,"	5"
30574,"	6.6"
30575,"	7.6"
30576,"	3.2"
30577,"	3.5"
30578,"	0"
30579,"	5.8"
30580,"	5"
30581,"	5.9"
30582,"	5"
30583,"	4.8"
30584,"	0"
30585,"	5.2"
30586,"	6"
30587,"	6"
30588,"	5.7"
30589,"	0"
30590,"	7.6"
30591,"	9.5"
30592,"	6.7"
30593,"	5.3"
30594,"	3"
30595,"	7"
30596,"	0"
30597,"	6"
30598,"	6.1"
30599,"	4.7"
30600,"	6.1"
30601,"	7.2"
30602,"	5.7"
30603,"	8.5"
30604,"	4.1"
30605,"	2.3"
30606,"	8"
30607,"	5.2"
30608,"	9"
30609,"	5.7"
30610,"	6.5"
30611,"	5.2"
30612,"	6"
30613,"	6.5"
30614,"	6.9"
30615,"	5.2"
30616,"	5"
30617,"	7.3"
30618,"	6"
30619,"	6"
30620,"	7.6"
30621,"	5.8"
30622,"	6.7"
30623,"	7"
30624,"	6.6"
30625,"	4.2"
30626,"	5.4"
30627,"	4.7"
30628,
30629,
30630,"	7.1"
30631,"	6.9"
30632,"	7.2"
30633,"	7.2"
30634,"	7"
30635,"	8"
30636,"	7.2"
30637,"	5"
30638,"	6.7"
30639,"	5"
30640,"	5.3"
30641,"	0"
30642,"	6.2"
30643,"	6.9"
30644,"	5.7"
30645,"	2.6"
30646,"	4.3"
30647,"	6.4"
30648,"	6.7"
30649,"	5"
30650,"	6.1"
30651,"	6"
30652,"	7"
30653,"	2"
30654,"	4.9"
30655,"	4.1"
30656,"	5.4"
30657,"	4.4"
30658,"	5.5"
30659,"	7"
30660,"	6.3"
30661,"	6.4"
30662,"	7.5"
30663,"	6.7"
30664,"	5.5"
30665,"	6.6"
30666,"	7"
30667,"	5.3"
30668,"	0"
30669,"	0"
30670,"	7.7"
30671,"	7"
30672,"	8"
30673,"	4.3"
30674,"	6.4"
30675,"	7"
30676,"	7.6"
30677,"istwatch, the only weapon powerful enough to defeat the enemies), they travel to the far ends of inner-space for a final confrontation with the sinister army of oppressors.""	23"
30678,"	3.4"
30679,"	6.8"
30680,"	6.3"
30681,"	7"
30682,"	7.6"
30683,"	2.7"
30684,"	8.8"
30685,"	4.9"
30686,
30687,"	4"
30688,"	6"
30689,"	5"
30690,"	6.5"
30691,"	8"
30692,"	2.2"
30693,"	8"
30694,"	6.4"
30695,"	6.7"
30696,"	3.4"
30697,"	1.5"
30698,"	10"
30699,"	7.3"
30700,"	6.3"
30701,"	5.3"
30702,"	6.8"
30703,"	8.6"
30704,"	5.3"
30705,"	6.4"
30706,"	0"
30707,"	7.7"
30708,"	0"
30709,"	5.7"
30710,"	5.2"
30711,"	2"
30712,"	4"
30713,"	6.2"
30714,
30715,"	5.2"
30716,"	0"
30717,"	5.8"
30718,"	6.3"
30719,"	5"
30720,"	3.3"
30721,"	3.1"
30722,"	3"
30723,"	6.4"
30724,"	0"
30725,"	0"
30726,"	2.3"
30727,"	0"
30728,"	6.1"
30729,"	3"
30730,"	5.8"
30731,"	5.8"
30732,"	6.3"
30733,"	2.6"
30734,"	5.2"
30735,"	4.8"
30736,"	8"
30737,"	5.5"
30738,"	4.8"
30739,"	8"
30740,"	5.4"
30741,"	5.7"
30742,"	4.9"
30743,"	8"
30744,"	5"
30745,"	7.3"
30746,"	6.4"
30747,"	6.6"
30748,"	2"
30749,"	0"
30750,"	4.8"
30751,
30752,"	8.3"
30753,"	6.3"
30754,"	5"
30755,"	3"
30756,"	0"
30757,"	0"
30758,"	4.3"
30759,"	5.6"
30760,"	7"
30761,"	4.8"
30762,"	0"
30763,"	0"
30764,"	0"
30765,"	5"
30766,"	0"
30767,"	0"
30768,"	7"
30769,"	5.6"
30770,"	5.8"
30771,"	0"
30772,"median returning after 16 years to his stand-up roots to deliver what the Washington Post calls """"...in its madcap way, a seminal cultural event.""""""	14"
30773,"	5.1"
30774,"	5.3"
30775,"	0"
30776,"	4.3"
30777,"	5"
30778,"	5"
30779,"	4.8"
30780,"	5.4"
30781,"	4.3"
30782,"	6.7"
30783,"	3"
30784,"	0"
30785,"	5.8"
30786,"	5.8"
30787,"	10"
30788,"	7.2"
30789,"	7.7"
30790,"	6.1"
30791,"	6.8"
30792,"	7.2"
30793,"	4.6"
30794,"	4.8"
30795,"	6.8"
30796,"	5.6"
30797,"	5.1"
30798,"	5.5"
30799,"	4.3"
30800,"	4.8"
30801,"	4.9"
30802,"	5.4"
30803,"	1"
30804,"	7.8"
30805,"	5.6"
30806,"	3.5"
30807,"	5.6"
30808,"	0"
30809,"	2.7"
30810,"	2.9"
30811,"	6.4"
30812,"	7.7"
30813,"	4.9"
30814,"	4.4"
30815,"	7"
30816,"	8.3"
30817,"	8.9"
30818,"	0"
30819,"	4.7"
30820,"	6.4"
30821,"	5"
30822,"	7"
30823,"	3"
30824,"	5"
30825,"	2.5"
30826,"	6.1"
30827,"	5.5"
30828,"	5.8"
30829,"	6.9"
30830,"	7.3"
30831,"	6.4"
30832,"	5.9"
30833,"	7"
30834,"	5.8"
30835,"	6.7"
30836,"	6"
30837,"	6.4"
30838,"	6.3"
30839,"	5.9"
30840,"	6.6"
30841,"	7"
30842,
30843,
30844,"	5"
30845,
30846,"	6"
30847,"	6.9"
30848,"	4.8"
30849,"	7"
30850,"	0"
30851,"	7"
30852,"	6.1"
30853,"	5.3"
30854,"	5.3"
30855,"	6"
30856,"	6.2"
30857,"	6"
30858,"	0"
30859,"	6.6"
30860,"	5.6"
30861,"	0"
30862,"	0"
30863,"	5"
30864,"	7.3"
30865,"	6.5"
30866,"	6"
30867,"	5.2"
30868,"	2"
30869,
30870,"	5.7"
30871,"	7.7"
30872,"	6.5"
30873,"	6"
30874,"	0"
30875,"	9.5"
30876,"	4"
30877,"	5.7"
30878,"	5.2"
30879,"	4.9"
30880,"	5.6"
30881,"	6"
30882,"	4.4"
30883,"	5.9"
30884,"	6"
30885,"	4.9"
30886,"	2.3"
30887,"	8.5"
30888,"	2.7"
30889,"	6.3"
30890,"	6.7"
30891,"	5"
30892,"	7.1"
30893,"	4.4"
30894,"	5.8"
30895,"	4.3"
30896,"	6.9"
30897,"	5.3"
30898,"	3.8"
30899,"	4"
30900,"	6"
30901,"	5.2"
30902,"	5.2"
30903,"	7"
30904,"	7"
30905,"	8.5"
30906,"	6.3"
30907,"	5.2"
30908,"	5.1"
30909,"	4.7"
30910,"	6"
30911,"	6.1"
30912,"	4.5"
30913,"	5.9"
30914,"	7.6"
30915,"	5.5"
30916,"	5.6"
30917,"	4.8"
30918,"	4.3"
30919,"	7"
30920,"	5.1"
30921,"	6.5"
30922,"	5.4"
30923,"	5.3"
30924,"	5.5"
30925,"	5.9"
30926,"	7.4"
30927,"	6.7"
30928,"	5.4"
30929,"	5.3"
30930,"	5.6"
30931,"	5.3"
30932,"	4.8"
30933,"	7"
30934,"	4.8"
30935,"	4.9"
30936,"	7.1"
30937,"	4.2"
30938,"	5.3"
30939,"	8"
30940,"	7.5"
30941,"	5"
30942,"	3.9"
30943,"	3.7"
30944,"	6.2"
30945,"	6.5"
30946,"	5.1"
30947,"	5.3"
30948,"	3.5"
30949,"	3.8"
30950,"	4.4"
30951,"	4.7"
30952,"	5"
30953,"	4.5"
30954,"	4"
30955,"	7"
30956,"	5.2"
30957,"	6"
30958,"	8.4"
30959,"	7"
30960,"	5.6"
30961,"	5.6"
30962,"	4.8"
30963,"	5.8"
30964,"	4"
30965,"	6.5"
30966,"	4"
30967,"	7.8"
30968,"	4.2"
30969,"	5"
30970,"	5.3"
30971,"	7"
30972,"	6.3"
30973,"	7.7"
30974,"	7"
30975,"	5.2"
30976,"	5.3"
30977,"	6.1"
30978,"	6.8"
30979,"	5.8"
30980,"	4.6"
30981,"	0"
30982,", with a coda in spring of 1997: inside compounds of Aum Shinrikyo, a Buddhist sect led by Shoko Asahara. (Members confessed to a murderous sarin attack in the Tokyo subway in 1995.) We see what they eat, where they sleep, and how they respond to media scrutiny, on-going trials, the shrinking of their fortunes, and the criticism of society. Central focus is placed on Hiroshi Araki, a young man who finds himself elevated to chief spokesman for Aum after its leaders are arrested. Araki faces extreme hostility from the Japanese public, who find it hard to believe that most followers of the cult had no idea of the attacks and even harder to understand why these followers remain devoted to the religion, if not the violence.""	01"
30983,"	0"
30984,"	4.3"
30985,"	7.6"
30986,"	5.9"
30987,"	0"
30988,"	6.3"
30989,"	5.5"
30990,"	7"
30991,"	6"
30992,"	1"
30993,
30994,"	0"
30995,"	6.3"
30996,"	5"
30997,"	7.3"
30998,"	4.1"
30999,"	6.1"
31000,"	6.3"
31001,"	5"
31002,"	8.8"
31003,"	6.3"
31004,"	4"
31005,
31006,"	5.9"
31007,"	7"
31008,"	6.8"
31009,"	5.2"
31010,"	7"
31011,"	6.1"
31012,"	4.5"
31013,"	6.3"
31014,"	6.5"
31015,"	6.2"
31016,
31017,"	0"
31018,"	5.3"
31019,"	6.5"
31020,"	5.8"
31021,"	7.4"
31022,"	8.8"
31023,"	0"
31024,"	5.9"
31025,"	0"
31026,"	6"
31027,"	6.6"
31028,"	4.5"
31029,"	7"
31030,"	7.5"
31031,"	4"
31032,"	4.9"
31033,"	8.2"
31034,"	6.8"
31035,"	3.2"
31036,"	6.5"
31037,"	5.2"
31038,"	5"
31039,"	3.5"
31040,"	6"
31041,"	6.1"
31042,"	4.3"
31043,"	7.2"
31044,"	0"
31045,"	6.3"
31046,"	8.2"
31047,"	6.5"
31048,"	5.3"
31049,"	6.6"
31050,"	6.5"
31051,"	3.9"
31052,"	7"
31053,"	5.3"
31054,"	8.1"
31055,
31056,"	6.1"
31057,"	6"
31058,"	5.3"
31059,"	1"
31060,"	6.6"
31061,"	6"
31062,"	4"
31063,"	0"
31064,"	6.7"
31065,"	6.4"
31066,"	6.6"
31067,"	7.2"
31068,"	5.7"
31069,"	6.1"
31070,"	7.3"
31071,"	3.4"
31072,"	5.8"
31073,"	5"
31074,"	4.7"
31075,"	5.2"
31076,"	7.2"
31077,"	7.5"
31078,"	7.1"
31079,"	7"
31080,"	7.2"
31081,"	6.9"
31082,"	3.3"
31083,"	7.5"
31084,"	6.8"
31085,"	7"
31086,"	5.6"
31087,"	5.1"
31088,"	6.3"
31089,
31090,"	5.3"
31091,"	8.5"
31092,"	6.8"
31093,"	3"
31094,"	6.2"
31095,"	7.4"
31096,"	3.4"
31097,
31098,"	6.8"
31099,"	2.3"
31100,"	3.6"
31101,"	7"
31102,"	6.5"
31103,"	10"
31104,"	7.5"
31105,"	3.5"
31106,"	2"
31107,"	4.3"
31108,"	2.5"
31109,"	2.1"
31110,"	1.6"
31111,"	2.5"
31112,"	2"
31113,"	1"
31114,"	1.4"
31115,"	2"
31116,"	4.1"
31117,"	2"
31118,"	1"
31119,"	1"
31120,"	3"
31121,"	2.1"
31122,"	2"
31123,"	2"
31124,"	1"
31125,"	5"
31126,"	1.8"
31127,"	2"
31128,"	2.6"
31129,"	3.3"
31130,"	1"
31131,"	4"
31132,"	1.5"
31133,"	1"
31134,"	2.5"
31135,"	1"
31136,"	6.2"
31137,"	1"
31138,"	2.5"
31139,"	1.4"
31140,"	1.7"
31141,"	2.4"
31142,"	4.4"
31143,"	7.5"
31144,"	5.3"
31145,"	4.1"
31146,"	5.2"
31147,"	2.4"
31148,"	1.2"
31149,"	5.7"
31150,"	3"
31151,"	2.3"
31152,"	1.7"
31153,"	5"
31154,"	2.8"
31155,
31156,"	1.4"
31157,"	5.4"
31158,"	2.3"
31159,"	2.1"
31160,"	2.1"
31161,"	3"
31162,"	4"
31163,"	5.1"
31164,"	5.3"
31165,"	7"
31166,"	6.7"
31167,"	5"
31168,"	2.5"
31169,"	4.6"
31170,"	5.8"
31171,"	6.3"
31172,"	6"
31173,"	6.6"
31174,"	7.6"
31175,"	5.6"
31176,"	6.5"
31177,"	3.5"
31178,"	6.1"
31179,"	0"
31180,
31181,"	6"
31182,"	0"
31183,"	0"
31184,"	5.4"
31185,"	4"
31186,"	6.6"
31187,"	0"
31188,
31189,"	4.4"
31190,"	7.1"
31191,
31192,"	6"
31193,"	0"
31194,"	7"
31195,"	7.3"
31196,"	7"
31197,"	6"
31198,"	2"
31199,"	6.3"
31200,"	0"
31201,"	5"
31202,"	0"
31203,"	7.7"
31204,"	6.1"
31205,"	6.7"
31206,"	7.3"
31207,"	6.5"
31208,"	6.8"
31209,"	7.5"
31210,"	0"
31211,"	7"
31212,"	4.7"
31213,"	10"
31214,"	8.3"
31215,"	7"
31216,"	7.5"
31217,"	5.3"
31218,"	5"
31219,"	5.6"
31220,"	5.3"
31221,"	8"
31222,"	4"
31223,"	5.3"
31224,"	5.6"
31225,"	6.4"
31226,"	3.8"
31227,"	6.5"
31228,"	0"
31229,"	2"
31230,"	7.2"
31231,"	0"
31232,"	2"
31233,"	7.2"
31234,"	5.6"
31235,"	7.5"
31236,"	7"
31237,"	8.1"
31238,"	7.7"
31239,"	0"
31240,"	6.1"
31241,"	4.5"
31242,"	7.5"
31243,"	7"
31244,"	8"
31245,"	6"
31246,"	7.7"
31247,"	0"
31248,"	0"
31249,"	5.6"
31250,"	4"
31251,"	6.5"
31252,"	6.7"
31253,"	4.7"
31254,"	0"
31255,"	4.9"
31256,
31257,"	4.2"
31258,"	5.3"
31259,"	8"
31260,"	1"
31261,"	4"
31262,"	4.6"
31263,"	4.3"
31264,"	3.2"
31265,"	0"
31266,"	4.5"
31267,"	2"
31268,"	3"
31269,"	2.5"
31270,"	6"
31271,"	4.6"
31272,"	6.1"
31273,"	2.3"
31274,"	6.8"
31275,"	5.9"
31276,"	5.2"
31277,"	4.7"
31278,"	6.9"
31279,"	5.5"
31280,"	2.8"
31281,"	9"
31282,"	7"
31283,"	1"
31284,"	3.7"
31285,"	4"
31286,"	6"
31287,"	4.6"
31288,"	4.9"
31289,"	6.5"
31290,"	6"
31291,"	6"
31292,"	8"
31293,"	7"
31294,"	4.5"
31295,"	5.3"
31296,"	0"
31297,"	0"
31298,"	8.3"
31299,"	6.2"
31300,"	6.9"
31301,"	4"
31302,"	6.5"
31303,"	5"
31304,"	10"
31305,"	7.4"
31306,"	8"
31307,"	6.2"
31308,"	6.7"
31309,"	5"
31310,"	2.1"
31311,"	6"
31312,"	7.8"
31313,"	8.5"
31314,"	8"
31315,"	8"
31316,"	5.7"
31317,"	5.7"
31318,"	6.3"
31319,"	6.8"
31320,"	6.3"
31321,"	4"
31322,"	6.2"
31323,"	5.4"
31324,"	7.4"
31325,"	0"
31326,"	6"
31327,"	6.9"
31328,"	5.3"
31329,"	6"
31330,"	7"
31331,"	4.5"
31332,"	0"
31333,"	6.5"
31334,"	8"
31335,"	0"
31336,"	0"
31337,"	7.3"
31338,"	7.5"
31339,"	5.2"
31340,"	6.6"
31341,"	6.8"
31342,"	6.1"
31343,"	7.7"
31344,"	6"
31345,"	6.9"
31346,"	0"
31347,"	7.6"
31348,"	8.4"
31349,"	7.1"
31350,"	6.7"
31351,"	6.7"
31352,"	5.6"
31353,"	6.8"
31354,"	5.5"
31355,"	7"
31356,"	4.6"
31357,"	4.8"
31358,"	5"
31359,"	6.1"
31360,"	6.5"
31361,"	0"
31362,"	0"
31363,"	6.2"
31364,"	6.6"
31365,"	6"
31366,"	8.3"
31367,"	7.5"
31368,"	6.3"
31369,"	4.6"
31370,"	7"
31371,"	7.2"
31372,"	6.5"
31373,"	7.5"
31374,"	7"
31375,"	6.1"
31376,"	0"
31377,"	5.7"
31378,"	6.5"
31379,"	6"
31380,"	0"
31381,"	0"
31382,"	0"
31383,"	0"
31384,"	5.5"
31385,"	7"
31386,"	0"
31387,"	0"
31388,"	7"
31389,"	4.7"
31390,"	6.5"
31391,"	7.9"
31392,"	5"
31393,"	5.3"
31394,"	6.5"
31395,"	0"
31396,"	5.8"
31397,"	9"
31398,"	6.6"
31399,"	6"
31400,"	6"
31401,"	6.3"
31402,"	5.6"
31403,"	5.6"
31404,"	5.2"
31405,"	6"
31406,"	5"
31407,"	6.3"
31408,"	5.3"
31409,"	5"
31410,"	4.7"
31411,"	5"
31412,"	6.3"
31413,"	6.7"
31414,"	3.2"
31415,"	5.2"
31416,"	0"
31417,"	8"
31418,"	0"
31419,"	6.3"
31420,"	6.4"
31421,
